,y_x,year,score
783,6075_14091,2016,-0.04598629
784,6075_14092,2016,-0.6480349
785,6075_14093,2016,-0.37726596
786,6075_14094,2016,-0.099062935
787,6075_14095,2016,-0.38320792
788,6075_14096,2016,-1.1538243
789,6075_14097,2016,-0.5502385
790,6075_14098,2016,-0.7455797
791,6075_14099,2016,-0.4025621
792,6075_14100,2016,-1.0793169
793,6076_14088,2016,-0.2847096
794,6076_14089,2016,-0.94757974
795,6076_14090,2016,-0.14841971
796,6076_14091,2016,-0.3157342
797,6076_14092,2016,-0.017914392
798,6076_14093,2016,-0.59907174
799,6076_14094,2016,-0.307377
800,6076_14095,2016,-0.49253613
801,6076_14096,2016,-0.87407315
802,6076_14097,2016,-0.6394313
803,6076_14098,2016,-0.60274523
804,6076_14099,2016,-0.13283503
805,6076_14100,2016,-0.57879144
806,6077_14088,2016,-1.111837
807,6077_14089,2016,-0.29685938
808,6077_14090,2016,-0.21581855
809,6077_14091,2016,-0.36792347
810,6077_14092,2016,-0.33960807
811,6077_14093,2016,-0.1625958
812,6077_14094,2016,-0.026004449
813,6077_14095,2016,-0.28724715
814,6077_14096,2016,-1.3000436
815,6077_14097,2016,-0.3996539
816,6077_14098,2016,-0.97826463
817,6077_14099,2016,-0.31158268
818,6078_14089,2016,-0.30568567
819,6078_14090,2016,-0.31191313
820,6078_14091,2016,-0.1558691
821,6078_14092,2016,-0.300101
822,6078_14093,2016,-0.21175739
823,6078_14094,2016,-0.15702398
824,6078_14095,2016,0.0014140941
825,6078_14096,2016,-0.073099785
826,6078_14097,2016,-0.2793199
827,6078_14098,2016,-2.141516
828,6078_14099,2016,-0.34034652
829,6079_14089,2016,-0.34801954
830,6079_14090,2016,-0.78905475
831,6079_14091,2016,-0.19852903
832,6079_14092,2016,-1.1310598
833,6079_14093,2016,-1.5197655
834,6079_14094,2016,-0.132586
835,6079_14095,2016,-0.22843093
836,6068_14091,2016,-0.1498817
837,6068_14092,2016,-0.46397012
838,6068_14093,2016,-0.27084866
839,6069_14088,2016,-0.22221048
840,6069_14089,2016,-0.35427216
841,6069_14090,2016,-0.69000274
842,6069_14091,2016,-0.558752
843,6069_14092,2016,-0.023927566
844,6069_14093,2016,-0.8612002
845,6069_14094,2016,-0.06710066
846,6070_14087,2016,-1.0049288
847,6070_14088,2016,-0.39701742
848,6070_14089,2016,0.018119205
849,6070_14090,2016,-0.35148138
850,6070_14091,2016,-0.6533714
851,6070_14092,2016,-1.8335003
852,6070_14093,2016,-0.08266908
853,6070_14094,2016,-0.22370735
854,6071_14087,2016,-0.15383293
855,6071_14088,2016,-0.51691204
856,6071_14089,2016,-0.40692875
857,6071_14090,2016,-0.06678957
858,6071_14091,2016,-0.6132054
859,6071_14092,2016,-0.7194159
860,6071_14093,2016,-1.0255812
861,6071_14094,2016,-0.08345023
862,6071_14095,2016,-1.0467638
863,6071_14100,2016,-0.34642324
864,6071_14101,2016,-0.042671032
865,6072_14086,2016,-0.7346472
866,6072_14087,2016,-0.49114123
867,6072_14088,2016,-0.49708474
868,6072_14089,2016,-0.60173905
869,6072_14090,2016,-0.5192188
870,6072_14091,2016,-0.34691635
871,6072_14092,2016,-0.4784086
872,6072_14093,2016,-0.47249565
873,6072_14094,2016,-0.22130959
874,6072_14095,2016,-0.16672933
875,6072_14099,2016,-0.5548919
876,6072_14100,2016,-0.31585994
877,6072_14101,2016,-0.36847022
878,6073_14086,2016,-0.5056993
879,6073_14087,2016,-0.31548807
880,6073_14088,2016,-0.6396955
881,6073_14089,2016,-0.24738051
882,6073_14090,2016,-2.7170663
883,6073_14091,2016,-0.20050608
884,6073_14092,2016,-0.1642301
885,6073_14093,2016,-0.69844764
886,6073_14094,2016,-0.5168501
887,6073_14095,2016,-0.2420655
888,6073_14098,2016,-4.8887405
889,6073_14099,2016,-5.8823524
890,6073_14100,2016,-0.1237535
891,6073_14101,2016,-0.9084228
892,6074_14086,2016,-0.15107338
893,6074_14087,2016,-0.42768767
894,6074_14088,2016,-0.4536071
895,6074_14089,2016,-0.86269027
896,6074_14090,2016,-0.47877035
897,6074_14091,2016,-0.2385006
898,6074_14092,2016,-0.2254514
899,6074_14093,2016,-0.3166204
900,6068_14089,2016,-0.7727715
901,6068_14090,2016,-0.7648769
902,6209_14002,2016,-0.27208307
903,6210_14001,2016,-0.13118038
904,6210_14002,2016,-0.28419068
905,6210_14003,2016,0.0041966327
906,6211_14000,2016,-0.32668886
907,6211_14001,2016,0.04904877
908,6211_14002,2016,-0.258519
909,6211_14003,2016,-0.35058233
910,6212_14000,2016,-0.13292968
911,6212_14001,2016,-0.30666313
912,6212_14002,2016,-0.29786935
913,6296_13989,2016,-1.8905011
914,6296_13990,2016,-1.2391155
915,6296_13991,2016,-1.6967949
916,6296_13992,2016,-2.8414357
917,6296_13993,2016,-5.8815827
918,6296_13994,2016,-3.3368545
919,6296_13995,2016,-1.6397845
920,6296_13996,2016,-1.3678262
921,6297_13981,2016,-0.8144777
922,6297_13982,2016,-1.3683257
923,6297_13983,2016,-5.478263
924,6297_13984,2016,-0.096086755
925,6297_13985,2016,-1.0211889
926,6297_13986,2016,-0.71394205
927,6297_13987,2016,-2.0397189
928,6297_13988,2016,-1.1219343
929,6297_13989,2016,-0.9519266
930,6297_13990,2016,-2.6096458
931,6297_13991,2016,-3.8479464
932,6297_13992,2016,-4.710241
933,6297_13993,2016,-3.4726863
934,6297_13994,2016,-2.2133958
935,6297_13995,2016,-0.4226986
936,6297_13996,2016,-0.8004289
937,6298_13983,2016,-1.4451926
938,6298_13984,2016,-0.095928155
939,6298_13985,2016,-0.94664085
940,6298_13986,2016,-2.046956
941,6298_13987,2016,-5.001671
942,6298_13988,2016,-0.68869644
943,6298_13989,2016,-0.33912998
944,6298_13990,2016,-0.61600924
945,6298_13991,2016,-1.63949
946,6298_13992,2016,-2.92162
947,6298_13993,2016,-2.1528366
948,6298_13994,2016,-0.8187846
949,6298_13995,2016,-0.793961
950,6298_13996,2016,-4.621771
951,6299_13984,2016,-0.23606879
952,6299_13985,2016,-1.3559738
953,6299_13986,2016,-4.380744
954,6299_13987,2016,-4.1329436
955,6299_13988,2016,-1.370668
956,6299_13989,2016,-0.65641165
957,6299_13990,2016,-0.5738033
958,6299_13991,2016,-1.8675659
959,6299_13992,2016,-1.46201
960,6299_13993,2016,-0.97298795
961,6299_13994,2016,-3.2241552
962,6299_13995,2016,-1.1182673
963,6300_13985,2016,-4.1809964
964,6300_13986,2016,-3.4403617
965,6300_13987,2016,-5.0551143
966,6300_13991,2016,-0.85650927
967,6300_13992,2016,-2.401756
968,6300_13993,2016,-2.602652
969,6300_13994,2016,-3.273876
970,6300_13995,2016,-0.9164371
971,6301_13993,2016,-3.5507476
972,6301_13994,2016,-2.1087892
973,6301_13995,2016,-4.1210384
974,6293_13985,2016,-1.5697032
975,6293_13986,2016,-0.5226311
976,6293_13987,2016,-0.94746286
977,6293_13988,2016,-1.4188601
978,6293_13989,2016,-5.4816537
979,6293_13990,2016,-3.7586396
980,6293_13991,2016,-8.294296
981,6293_13992,2016,-3.6508112
982,6293_13993,2016,-3.1414835
983,6293_13994,2016,-1.6036167
984,6294_13974,2016,-0.584254
985,6294_13975,2016,-0.47451875
986,6294_13976,2016,-0.51765466
987,6294_13977,2016,-2.7623937
988,6294_13978,2016,-7.107225
989,6294_13979,2016,-8.698776
990,6294_13980,2016,-3.1622112
991,6294_13981,2016,-0.8650472
992,6294_13982,2016,-1.2201375
993,6294_13983,2016,-0.42277285
994,6294_13984,2016,-0.17694037
995,6294_13985,2016,-0.26123697
996,6294_13986,2016,-0.6602425
997,6294_13987,2016,-1.1329448
998,6294_13988,2016,-2.9456096
999,6294_13989,2016,-2.5318053
1000,6294_13990,2016,-5.9948125
1001,6294_13991,2016,-5.099585
1002,6294_13992,2016,-5.2072325
1003,6294_13993,2016,-3.7652314
1004,6294_13994,2016,-0.83833534
1005,6295_13974,2016,-0.8225704
1006,6295_13975,2016,-0.45509118
1007,6295_13976,2016,-2.3628438
1008,6295_13977,2016,-7.4223857
1009,6295_13978,2016,-9.584452
1010,6295_13979,2016,-3.6905577
1011,6295_13980,2016,-0.07684216
1012,6295_13981,2016,-0.991995
1013,6295_13982,2016,-0.808148
1014,6295_13983,2016,-3.1000588
1015,6295_13984,2016,-0.07286676
1016,6295_13985,2016,-0.0619292
1017,6295_13986,2016,-0.17011772
1018,6295_13987,2016,-0.4762686
1019,6295_13988,2016,-1.4035844
1020,6295_13989,2016,-4.6263547
1021,6295_13990,2016,-0.82984775
1022,6295_13991,2016,-1.1514356
1023,6295_13992,2016,-2.0664008
1024,6295_13993,2016,-5.7857018
1025,6295_13994,2016,-3.3460143
1026,6295_13995,2016,-4.8361297
1027,6296_13975,2016,-1.9405537
1028,6296_13976,2016,-5.569638
1029,6296_13980,2016,-0.2952482
1030,6296_13981,2016,-0.37045884
1031,6296_13982,2016,-1.4202702
1032,6296_13983,2016,-4.5642066
1033,6296_13984,2016,-0.49951515
1034,6296_13985,2016,-0.17053796
1035,6296_13986,2016,-2.5568898
1036,6296_13987,2016,-0.17952746
1037,6296_13988,2016,-0.8242515
1038,6289_13989,2016,-1.2556163
1039,6289_13990,2016,-3.200048
1040,6289_13991,2016,-0.5242889
1041,6290_13974,2016,-4.2259545
1042,6290_13975,2016,-6.473521
1043,6290_13979,2016,-5.379352
1044,6290_13982,2016,-0.7078068
1045,6290_13983,2016,-1.4013661
1046,6290_13986,2016,-0.5041192
1047,6290_13987,2016,-1.6058095
1048,6290_13988,2016,-2.1716647
1049,6290_13989,2016,-1.3292718
1050,6290_13990,2016,-3.746064
1051,6290_13991,2016,-5.019911
1052,6291_13974,2016,-1.6311463
1053,6291_13975,2016,-3.1667016
1054,6291_13976,2016,-5.7636333
1055,6291_13977,2016,-1.8324443
1056,6291_13978,2016,-3.5096076
1057,6291_13979,2016,-3.620803
1058,6291_13980,2016,-0.85307074
1059,6291_13981,2016,-1.241829
1060,6291_13982,2016,-0.15288444
1061,6291_13983,2016,-0.028458904
1062,6291_13984,2016,-1.5780953
1063,6291_13985,2016,-0.14311507
1064,6291_13986,2016,-1.5586588
1065,6291_13987,2016,-0.26489297
1066,6291_13988,2016,-3.6334553
1067,6291_13989,2016,-1.1324179
1068,6291_13990,2016,-0.63485295
1069,6291_13991,2016,-3.1044695
1070,6291_13992,2016,-6.044977
1071,6292_13974,2016,-2.4513092
1072,6292_13975,2016,-3.1912284
1073,6292_13976,2016,-0.8134411
1074,6292_13977,2016,-4.9029675
1075,6292_13978,2016,-8.083391
1076,6292_13979,2016,-0.99620706
1077,6292_13980,2016,-1.8156124
1078,6292_13981,2016,-0.47742188
1079,6292_13982,2016,-0.4276432
1080,6292_13983,2016,-3.749626
1081,6292_13984,2016,-0.047561675
1082,6292_13985,2016,-1.2931576
1083,6292_13986,2016,-0.16593085
1084,6292_13987,2016,-3.4610837
1085,6292_13988,2016,-2.162096
1086,6292_13989,2016,-1.9190842
1087,6292_13990,2016,-1.0301116
1088,6292_13991,2016,-3.3598487
1089,6292_13992,2016,-5.2264643
1090,6292_13993,2016,-2.1625478
1091,6293_13974,2016,-2.6274326
1092,6293_13975,2016,-1.8007658
1093,6293_13976,2016,-1.0799953
1094,6293_13977,2016,-0.9256021
1095,6293_13978,2016,-3.456655
1096,6293_13979,2016,-2.9237738
1097,6293_13980,2016,-1.1607608
1098,6293_13981,2016,-0.3979155
1099,6293_13982,2016,-0.36298525
1100,6293_13983,2016,-0.02925069
1101,6293_13984,2016,-0.07761645
1102,6287_13990,2016,-5.6432343
1103,6287_13991,2016,-1.1556675
1104,6287_13992,2016,-3.6153257
1105,6288_13987,2016,-0.7633419
1106,6288_13988,2016,-2.2889464
1107,6288_13989,2016,-1.8593897
1108,6288_13990,2016,-1.5666654
1109,6288_13991,2016,-3.2821605
1110,6288_13992,2016,-5.2124667
1111,6289_13987,2016,-0.08847146
1112,6289_13988,2016,-0.19720201
1113,6194_13858,2016,-0.11868136
1114,6195_13853,2016,0.14124452
1115,6195_13854,2016,0.017677572
1116,6195_13855,2016,-0.12278922
1117,6195_13856,2016,-0.38665372
1118,6195_13857,2016,-0.15788312
1119,6195_13858,2016,-0.23809934
1120,6195_13859,2016,-0.080976054
1121,6196_13853,2016,0.301928
1122,6196_13854,2016,-0.17962022
1123,6196_13855,2016,-0.12005487
1124,6196_13856,2016,-0.11090276
1125,6196_13857,2016,-0.3226615
1126,6196_13858,2016,-0.087524675
1127,6197_13852,2016,-1.1635177
1128,6197_13853,2016,0.15344605
1129,6197_13854,2016,-0.56939465
1130,6197_13855,2016,-0.48807165
1131,6197_13856,2016,-0.27682358
1132,6197_13857,2016,-0.33873323
1133,6198_13851,2016,-0.42817375
1134,6198_13852,2016,-0.20166712
1135,6198_13853,2016,-0.369204
1136,6198_13854,2016,-0.10092397
1137,6198_13855,2016,-0.08280508
1138,6198_13856,2016,-0.13963151
1139,6198_13857,2016,-0.33156994
1140,6198_13858,2016,-0.3274526
1141,6199_13851,2016,-0.23880579
1142,6199_13852,2016,-0.55938387
1143,6199_13853,2016,-0.2710387
1144,6199_13854,2016,-0.19830674
1145,6199_13855,2016,-0.017123887
1146,6199_13856,2016,-0.19634685
1147,6199_13857,2016,-0.7870203
1148,6199_13858,2016,-1.2206848
1149,6200_13855,2016,-0.37315607
1150,6200_13856,2016,-0.38978133
1151,6200_13857,2016,-1.2308662
1152,6200_13858,2016,-0.21136443
1153,6193_13856,2016,-0.040230107
1154,6193_13857,2016,-0.087758526
1155,6193_13858,2016,-0.27975187
1156,6194_13855,2016,-0.15888655
1157,6194_13856,2016,-0.24870417
1158,6194_13857,2016,-0.20846264
1159,6320_13941,2016,-0.0670407
1160,6320_13942,2016,-0.4246506
1161,6320_13943,2016,-1.5198789
1162,6321_13935,2016,-0.06505397
1163,6321_13936,2016,0.02203269
1164,6321_13937,2016,0.0744219
1165,6321_13938,2016,0.030048128
1166,6321_13939,2016,-0.0056424234
1167,6321_13940,2016,-0.14197025
1168,6321_13941,2016,0.033860814
1169,6321_13942,2016,-0.008413903
1170,6321_13943,2016,-0.12776555
1171,6322_13935,2016,-0.40319008
1172,6322_13936,2016,0.0472194
1173,6322_13937,2016,-2.7309968
1174,6322_13938,2016,-1.4332324
1175,6322_13939,2016,-0.18102291
1176,6322_13940,2016,-6.6537585
1177,6322_13941,2016,-0.9681422
1178,6322_13942,2016,-1.3724139
1179,6322_13943,2016,-1.9366124
1180,6323_13935,2016,-0.16961983
1181,6323_13936,2016,-0.048957676
1182,6323_13937,2016,-0.07685139
1183,6323_13938,2016,-0.77736413
1184,6323_13939,2016,-1.3794367
1185,6323_13940,2016,-1.8214719
1186,6323_13941,2016,-3.1806936
1187,6323_13942,2016,-0.08907668
1188,6324_13936,2016,-0.05042906
1189,6324_13937,2016,-0.6562866
1190,6324_13938,2016,-1.2569499
1191,6324_13939,2016,-2.6200671
1192,6324_13940,2016,-1.3764251
1193,6324_13941,2016,-0.47099066
1194,6324_13942,2016,-1.2196934
1195,6324_13943,2016,-0.33309105
1196,6325_13936,2016,-0.31329826
1197,6325_13937,2016,-0.2087244
1198,6325_13938,2016,-0.2521146
1199,6325_13939,2016,-0.21277742
1200,6325_13940,2016,-0.48688436
1201,6325_13941,2016,-0.12874208
1202,6325_13942,2016,-0.40274504
1203,6325_13943,2016,-0.34513214
1204,6325_13944,2016,-0.5223584
1205,6326_13936,2016,-0.5205501
1206,6326_13937,2016,-0.38756973
1207,6326_13938,2016,-0.26527008
1208,6326_13939,2016,-0.5111176
1209,6326_13940,2016,-1.1362936
1210,6326_13941,2016,-0.37546074
1211,6327_13936,2016,-0.31020975
1212,6327_13937,2016,-0.1304524
1213,6327_13938,2016,-0.31677443
1214,6327_13939,2016,-0.16272788
1215,6327_13940,2016,-0.58379143
1216,6314_13941,2016,-1.1160278
1217,6314_13942,2016,-2.0477498
1218,6314_13943,2016,-0.52323705
1219,6315_13936,2016,-2.1005723
1220,6315_13937,2016,-2.6266508
1221,6315_13938,2016,-4.304704
1222,6315_13939,2016,-5.0130444
1223,6315_13940,2016,-2.3323007
1224,6315_13941,2016,-1.4478812
1225,6315_13942,2016,-1.6007671
1226,6315_13943,2016,-0.95306766
1227,6316_13936,2016,-0.3780075
1228,6316_13937,2016,-6.13584
1229,6316_13938,2016,-0.4267656
1230,6316_13939,2016,-0.8982742
1231,6316_13940,2016,-3.0560458
1232,6316_13941,2016,-0.28576365
1233,6316_13942,2016,-1.0022414
1234,6316_13943,2016,-0.87434995
1235,6317_13935,2016,-0.37701494
1236,6317_13936,2016,-0.53003776
1237,6317_13937,2016,-1.6301806
1238,6317_13938,2016,-0.7781443
1239,6317_13939,2016,-1.2124922
1240,6317_13940,2016,-0.2252994
1241,6317_13941,2016,-0.33859026
1242,6317_13942,2016,-0.34588972
1243,6317_13943,2016,-1.299381
1244,6318_13932,2016,-2.780002
1245,6318_13933,2016,-1.0248011
1246,6318_13934,2016,-3.5773332
1247,6318_13935,2016,-1.3150003
1248,6318_13936,2016,-0.4287814
1249,6318_13937,2016,-0.83105105
1250,6318_13938,2016,-1.3604966
1251,6318_13939,2016,-3.3700404
1252,6318_13940,2016,-0.9754473
1253,6318_13941,2016,-0.07589644
1254,6318_13942,2016,-3.1189334
1255,6318_13943,2016,-0.84337276
1256,6319_13933,2016,-1.5586686
1257,6319_13934,2016,-0.1153125
1258,6319_13935,2016,-0.16609581
1259,6319_13936,2016,-1.2701352
1260,6319_13937,2016,-0.122254565
1261,6319_13938,2016,-0.43851238
1262,6319_13939,2016,-1.4111724
1263,6319_13940,2016,-0.46639618
1264,6319_13941,2016,-0.100875184
1265,6319_13942,2016,-1.8832204
1266,6319_13943,2016,-1.5543
1267,6320_13934,2016,-0.21265757
1268,6320_13935,2016,-1.542437
1269,6320_13936,2016,-1.1268389
1270,6320_13937,2016,-0.74562484
1271,6320_13938,2016,0.0315918
1272,6320_13939,2016,-0.11212462
1273,6320_13940,2016,0.1327625
1274,6312_13918,2016,-0.5085563
1275,6312_13919,2016,-0.43462667
1276,6312_13920,2016,-0.21761487
1277,6313_13918,2016,-1.917399
1278,6313_13919,2016,-1.5373772
1279,6308_13911,2016,-1.0650232
1280,6308_13912,2016,-0.7864485
1281,6308_13913,2016,-1.6516943
1282,6308_13914,2016,-0.57715803
1283,6308_13915,2016,-3.8526616
1284,6308_13916,2016,-1.0326768
1285,6308_13917,2016,-0.9529522
1286,6308_13918,2016,-0.7759584
1287,6308_13919,2016,-0.7176002
1288,6308_13920,2016,-1.1054083
1289,6308_13921,2016,-0.80588895
1290,6309_13906,2016,-1.6742307
1291,6309_13907,2016,-1.5746685
1292,6309_13908,2016,-0.52031326
1293,6309_13909,2016,-0.28852263
1294,6309_13910,2016,-1.3522118
1295,6309_13911,2016,-0.8792963
1296,6309_13912,2016,-1.9321133
1297,6309_13913,2016,-0.17500678
1298,6309_13914,2016,-0.7529348
1299,6309_13915,2016,-0.7382447
1300,6309_13916,2016,-0.95727074
1301,6309_13917,2016,-1.148193
1302,6309_13918,2016,-2.0229359
1303,6309_13919,2016,-2.4428506
1304,6309_13920,2016,-1.922944
1305,6309_13921,2016,-5.3386955
1306,6309_13922,2016,-4.6690593
1307,6310_13908,2016,-1.562865
1308,6310_13909,2016,-1.3919982
1309,6310_13910,2016,-0.88272446
1310,6310_13911,2016,-0.7412176
1311,6310_13912,2016,-0.25312558
1312,6310_13913,2016,-0.101449534
1313,6310_13914,2016,-1.1850349
1314,6310_13915,2016,-1.8702766
1315,6310_13916,2016,-1.8194
1316,6310_13917,2016,-2.305596
1317,6310_13918,2016,-1.2333066
1318,6310_13919,2016,-3.5006726
1319,6310_13920,2016,-2.5457153
1320,6310_13921,2016,-3.109368
1321,6310_13922,2016,-2.5750487
1322,6310_13923,2016,-3.8020172
1323,6311_13909,2016,-2.7006533
1324,6311_13910,2016,-1.0746111
1325,6311_13911,2016,-0.52080023
1326,6311_13912,2016,-0.6509638
1327,6311_13913,2016,-0.08431232
1328,6311_13914,2016,-0.2630417
1329,6311_13915,2016,-0.3360475
1330,6311_13916,2016,-3.3642292
1331,6311_13917,2016,-0.5707419
1332,6311_13918,2016,-2.161166
1333,6311_13919,2016,-1.0692453
1334,6311_13920,2016,-1.3246742
1335,6311_13921,2016,-0.6210566
1336,6312_13911,2016,-2.318609
1337,6312_13912,2016,-0.8664378
1338,6312_13913,2016,-0.743841
1339,6312_13914,2016,-0.3772569
1340,6312_13915,2016,-0.713685
1341,6312_13916,2016,-1.0230742
1342,6312_13917,2016,-0.7459612
1343,6302_13918,2016,-0.3995282
1344,6303_13918,2016,-0.3390221
1345,6304_13917,2016,-0.90938604
1346,6304_13918,2016,-0.25651303
1347,6304_13919,2016,-0.15268141
1348,6305_13913,2016,-1.9268098
1349,6305_13914,2016,-0.3684659
1350,6305_13915,2016,-0.012012225
1351,6305_13916,2016,-1.4527016
1352,6305_13917,2016,-0.04797726
1353,6305_13918,2016,-1.0010791
1354,6305_13919,2016,-0.6684556
1355,6305_13920,2016,-1.6482514
1356,6305_13921,2016,-4.181229
1357,6306_13912,2016,-0.17821744
1358,6306_13913,2016,-0.4023685
1359,6306_13914,2016,-0.5464204
1360,6306_13915,2016,-0.2754054
1361,6306_13916,2016,-0.28403723
1362,6306_13917,2016,-0.5026774
1363,6306_13918,2016,-2.231723
1364,6306_13919,2016,-0.274314
1365,6306_13920,2016,-1.3062584
1366,6306_13921,2016,-3.0850708
1367,6307_13908,2016,-2.627686
1368,6307_13909,2016,-1.2292129
1369,6307_13910,2016,-2.1655602
1370,6307_13911,2016,-0.6420644
1371,6307_13912,2016,-0.7722434
1372,6307_13913,2016,-0.71708065
1373,6307_13914,2016,-1.4651817
1374,6307_13915,2016,-1.9368376
1375,6307_13916,2016,-1.3229729
1376,6307_13917,2016,-1.2859867
1377,6307_13918,2016,-1.6235354
1378,6307_13919,2016,-2.677896
1379,6307_13920,2016,-0.69402844
1380,6307_13921,2016,-1.6010103
1381,6308_13905,2016,-1.4945568
1382,6308_13906,2016,-0.3199177
1383,6308_13907,2016,-0.80284953
1384,6308_13908,2016,-0.9791803
1385,6308_13909,2016,-1.5099937
1386,6308_13910,2016,-2.3667066
1387,6183_14036,2016,-0.60365874
1388,6183_14037,2016,-2.3194628
1389,6184_14034,2016,-0.5483397
1390,6184_14035,2016,-0.15209268
1391,6184_14036,2016,-0.27818108
1392,6184_14037,2016,-0.93204105
1393,6184_14038,2016,-0.35751644
1394,6185_14031,2016,-0.20266135
1395,6185_14032,2016,-0.9531096
1396,6185_14033,2016,-0.118166536
1397,6185_14034,2016,-0.42335367
1398,6185_14035,2016,-2.1488483
1399,6185_14036,2016,-3.2984054
1400,6185_14037,2016,-0.6761461
1401,6185_14038,2016,-0.58935153
1402,6185_14039,2016,-0.4416084
1403,6186_14029,2016,-0.8815611
1404,6186_14030,2016,-0.09002702
1405,6186_14031,2016,-0.62971765
1406,6186_14032,2016,-0.40719727
1407,6186_14033,2016,-0.64060265
1408,6186_14034,2016,-0.3186753
1409,6186_14035,2016,-3.6495733
1410,6186_14036,2016,-3.3314476
1411,6186_14037,2016,-1.3952187
1412,6186_14038,2016,-1.1985494
1413,6186_14039,2016,-1.699499
1414,6186_14040,2016,-0.20706774
1415,6187_14022,2016,-4.2176957
1416,6187_14023,2016,-0.44235468
1417,6187_14024,2016,-2.053942
1418,6187_14025,2016,-0.2219729
1419,6187_14026,2016,-0.18504514
1420,6187_14027,2016,-0.14943495
1421,6187_14028,2016,-0.18684822
1422,6187_14029,2016,-0.57243365
1423,6187_14030,2016,-0.08251547
1424,6187_14031,2016,-0.2544589
1425,6187_14032,2016,-2.1676219
1426,6187_14033,2016,-0.52114856
1427,6187_14034,2016,-0.3787602
1428,6187_14035,2016,-1.2378966
1429,6187_14036,2016,-0.78963083
